symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
PWB,ALGO_ADX_28,14,13,1,1.8513,0.4213,14.0000,0.5268,0.5570222475056021,0.9285714285714286,2024-01-30 17:15:00+00:00,5,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-05T15:00:00+00:00, 2024-01-05T21:00:00+00:00, 2024-01-08T15:15:00+00:00, 2024-01-08T20:00:00+00:00, 2024-01-17T16:45:00+00:00, 2024-01-18T15:15:00+00:00, 2024-01-18T20:30:00+00:00, 2024-01-19T14:45:00+00:00, 2024-01-19T18:45:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-24T15:15:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-26T21:00:00+00:00, 2024-01-29T19:45:00+00:00]","[2024-01-05T20:45:00+00:00, 2024-01-08T14:45:00+00:00, 2024-01-08T19:30:00+00:00, 2024-01-09T17:30:00+00:00, 2024-01-18T15:00:00+00:00, 2024-01-18T20:15:00+00:00, 2024-01-19T14:30:00+00:00, 2024-01-19T18:30:00+00:00, 2024-01-22T14:45:00+00:00, 2024-01-24T15:00:00+00:00, 2024-01-24T18:15:00+00:00, 2024-01-26T16:30:00+00:00, 2024-01-29T19:30:00+00:00, 2024-01-30T17:15:00+00:00]","[19.0, 2.0, 12.0, 11.0, 16.0, 11.0, 3.0, 12.0, 11.0, 51.0, 12.0, 6.0, 16.0, 14.0]","[-0.19600000000001216, 0.46999999999999886, 0.5799999999999983, 0.41800000000000637, 0.39000000000000057, 0.375, 0.36299999999999955, 0.5720000000000027, 0.5840000000000032, 0.7999999999999972, 0.1600000000000108, 0.5400000000000063, 0.4720000000000084, 0.36999999999999034]","[-0.2573867367038899, 0.6185024345308578, 0.7578727296485016, 0.5415068919059053, 0.49467275494672824, 0.47288776796973514, 0.45518953691047886, 0.7139469282807893, 0.7232556411463147, 0.9843730773963298, 0.19462352511861186, 0.6574942164860663, 0.5725376031052989, 0.44615941155189953]",2024-02-01 03:52:35
QINT,ALGO_ADX_28,7,6,1,0.886,0.2281,8.7143,0.4974,0.4967602591792743,0.8571428571428571,2024-01-31 16:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-19T14:30:00+00:00, 2024-01-19T21:00:00+00:00, 2024-01-22T16:30:00+00:00, 2024-01-23T15:45:00+00:00, 2024-01-24T19:30:00+00:00, 2024-01-26T18:15:00+00:00, 2024-01-30T15:30:00+00:00, 2024-01-31T16:15:00+00:00]","[2024-01-19T20:30:00+00:00, 2024-01-22T15:45:00+00:00, 2024-01-23T15:30:00+00:00, 2024-01-24T15:30:00+00:00, 2024-01-26T17:30:00+00:00, 2024-01-30T14:30:00+00:00, 2024-01-31T16:00:00+00:00]","[8.0, 3.0, 8.0, 7.0, 15.0, 15.0, 5.0]","[0.37999999999999545, 0.21000000000000085, -0.30299999999999727, 0.5600000000000023, 0.12999999999999545, 0.23000000000000398, 0.39000000000000057]","[0.8353484282259738, 0.4585152838427966, -0.6581233709817491, 1.226725082146774, 0.2822405557967769, 0.4967602591792743, 0.8401551055579503]",2024-02-01 03:53:33
PFFD,ALGO_ADX_28,7,7,0,7.1724,0.0917,29.0000,0.4639,0.46430940354100253,1.0,2024-01-30 20:45:00+00:00,5,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-11T16:45:00+00:00, 2024-01-19T19:45:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-24T15:00:00+00:00, 2024-01-25T15:00:00+00:00, 2024-01-25T19:45:00+00:00, 2024-01-29T19:30:00+00:00, 2024-01-31T17:00:00+00:00]","[2024-01-12T14:45:00+00:00, 2024-01-22T14:45:00+00:00, 2024-01-24T14:45:00+00:00, 2024-01-25T14:45:00+00:00, 2024-01-25T19:30:00+00:00, 2024-01-29T19:15:00+00:00, 2024-01-30T20:45:00+00:00]","[19.0, 7.0, 49.0, 26.0, 18.0, 52.0, 32.0]","[0.09100000000000108, 0.11000000000000298, 0.09499999999999886, 0.0710000000000015, 0.0799999999999983, 0.08999999999999986, 0.10500000000000043]","[0.46430940354100253, 0.5623721881390746, 0.4827235772357666, 0.3595118740189453, 0.40302267002518033, 0.45146726862302416, 0.5242136794807809]",2024-02-01 03:48:17
USSG,ALGO_ADX_28,8,7,1,0.9036,0.1834,13.2500,0.4124,0.6139169117307959,0.875,2024-01-22 15:00:00+00:00,13,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-08T16:45:00+00:00, 2024-01-08T19:45:00+00:00, 2024-01-12T15:30:00+00:00, 2024-01-17T15:30:00+00:00, 2024-01-18T17:15:00+00:00, 2024-01-18T21:00:00+00:00, 2024-01-19T16:45:00+00:00, 2024-01-19T19:30:00+00:00]","[2024-01-08T19:30:00+00:00, 2024-01-10T16:00:00+00:00, 2024-01-17T15:00:00+00:00, 2024-01-18T17:00:00+00:00, 2024-01-18T20:45:00+00:00, 2024-01-19T16:30:00+00:00, 2024-01-19T19:15:00+00:00, 2024-01-22T15:00:00+00:00]","[11.0, 20.0, 29.0, 21.0, 7.0, 4.0, 7.0, 7.0]","[0.2600000000000051, 0.28000000000000114, -0.3129999999999953, 0.10500000000000398, 0.3160000000000025, 0.18999999999999773, 0.3090000000000046, 0.3200000000000003]","[0.5932010038786337, 0.6346328195829581, -0.703212761177253, 0.23731495084191204, 0.7129320458442435, 0.4257226081111309, 0.689270577738132, 0.7093770782531597]",2024-02-01 04:21:49
MBINO,ALGO_ADX_28,8,7,1,1.1386,0.0889,14.7500,0.3667,0.4961165164734016,0.875,2024-01-31 19:15:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-17T15:30:00+00:00, 2024-01-22T15:30:00+00:00, 2024-01-23T15:00:00+00:00, 2024-01-24T15:15:00+00:00, 2024-01-24T19:45:00+00:00, 2024-01-25T15:30:00+00:00, 2024-01-25T20:15:00+00:00, 2024-01-30T14:30:00+00:00, 2024-01-31T19:45:00+00:00]","[2024-01-22T15:15:00+00:00, 2024-01-23T14:45:00+00:00, 2024-01-24T14:45:00+00:00, 2024-01-24T19:00:00+00:00, 2024-01-25T15:15:00+00:00, 2024-01-25T20:00:00+00:00, 2024-01-29T21:00:00+00:00, 2024-01-31T19:15:00+00:00]","[17.0, 9.0, 12.0, 8.0, 6.0, 7.0, 34.0, 25.0]","[0.13000000000000256, -0.09999999999999787, 0.13100000000000023, 0.04999999999999716, 0.11000000000000298, 0.13000000000000256, 0.14999999999999858, 0.10999999999999943]","[0.5383022774327229, -0.41322314049585895, 0.5438166798123635, 0.207468879668038, 0.45548654244307657, 0.5367464905037266, 0.6145022531749225, 0.4506349856616117]",2024-02-01 03:31:56
JPUS,ALGO_ADX_28,7,6,1,1.424,0.3330,14.0000,0.3253,0.3806597449873235,0.8571428571428571,2024-01-31 19:30:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-17T19:00:00+00:00, 2024-01-19T14:30:00+00:00, 2024-01-19T20:30:00+00:00, 2024-01-22T16:30:00+00:00, 2024-01-25T15:15:00+00:00, 2024-01-26T16:30:00+00:00, 2024-01-30T19:00:00+00:00, 2024-01-31T19:45:00+00:00]","[2024-01-18T21:00:00+00:00, 2024-01-19T20:15:00+00:00, 2024-01-22T16:00:00+00:00, 2024-01-25T14:45:00+00:00, 2024-01-26T16:15:00+00:00, 2024-01-30T17:45:00+00:00, 2024-01-31T19:30:00+00:00]","[14.0, 9.0, 4.0, 24.0, 8.0, 27.0, 12.0]","[0.18899999999999295, 0.5309999999999917, 0.3889999999999958, 0.15699999999999648, 0.5370000000000061, 0.6000000000000085, -0.07200000000000273]","[0.18712686013009075, 0.522226593233666, 0.3806597449873235, 0.15303635831952087, 0.5224955242469118, 0.5807200929152232, -0.06920415224913756]",2024-02-01 03:23:58
XDEC,ALGO_ADX_28,7,6,1,1.1784,0.1089,41.7143,0.3187,0.32126168224298896,0.8571428571428571,2024-01-24 15:00:00+00:00,11,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2023-12-29T18:30:00+00:00, 2024-01-04T16:45:00+00:00, 2024-01-08T19:45:00+00:00, 2024-01-10T20:15:00+00:00, 2024-01-11T14:45:00+00:00, 2024-01-19T15:45:00+00:00, 2024-01-22T15:00:00+00:00, 2024-01-24T15:15:00+00:00]","[2024-01-03T14:45:00+00:00, 2024-01-08T19:30:00+00:00, 2024-01-10T20:00:00+00:00, 2024-01-11T14:30:00+00:00, 2024-01-19T14:45:00+00:00, 2024-01-22T14:45:00+00:00, 2024-01-24T15:00:00+00:00]","[33.0, 56.0, 47.0, 4.0, 94.0, 18.0, 40.0]","[-0.09700000000000131, 0.1840000000000046, 0.1739999999999995, 0.10999999999999943, 0.10900000000000176, 0.1769999999999996, 0.10500000000000398]","[-0.28475810239549465, 0.542516806227163, 0.5107732049550857, 0.32126168224298896, 0.3189932689493759, 0.516712888629396, 0.3052325581395465]",2024-02-01 04:30:29
FTQI,ALGO_ADX_28,7,6,1,0.8244,0.0554,51.5714,0.2801,0.45317220543806574,0.8571428571428571,2024-01-29 16:30:00+00:00,6,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-08T15:45:00+00:00, 2024-01-08T20:15:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-17T15:15:00+00:00, 2024-01-18T20:00:00+00:00, 2024-01-19T18:45:00+00:00, 2024-01-24T14:30:00+00:00]","[2024-01-08T20:00:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-17T15:00:00+00:00, 2024-01-18T19:45:00+00:00, 2024-01-19T18:30:00+00:00, 2024-01-23T21:00:00+00:00, 2024-01-29T16:30:00+00:00]","[17.0, 81.0, 51.0, 41.0, 20.0, 63.0, 88.0]","[0.10300000000000153, 0.10000000000000142, -0.09500000000000242, 0.08999999999999986, 0.0940000000000012, 0.06599999999999895, 0.030000000000001137]","[0.5223918446011134, 0.5042864346949139, -0.4767879548306269, 0.45317220543806574, 0.47558816089046896, 0.33225936367297093, 0.14970059880240089]",2024-02-01 03:03:51
JANW,ALGO_ADX_28,10,9,1,1.1039,0.0787,30.7000,0.2596,0.26957433863804225,0.9,2024-01-31 20:15:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-04T15:30:00+00:00, 2024-01-08T15:00:00+00:00, 2024-01-08T21:00:00+00:00, 2024-01-10T19:15:00+00:00, 2024-01-17T20:15:00+00:00, 2024-01-18T16:00:00+00:00, 2024-01-19T18:45:00+00:00, 2024-01-25T17:00:00+00:00, 2024-01-26T15:00:00+00:00, 2024-01-30T15:15:00+00:00, 2024-01-31T20:30:00+00:00]","[2024-01-08T14:45:00+00:00, 2024-01-08T20:45:00+00:00, 2024-01-10T19:00:00+00:00, 2024-01-11T14:30:00+00:00, 2024-01-18T15:45:00+00:00, 2024-01-19T18:30:00+00:00, 2024-01-24T14:45:00+00:00, 2024-01-26T14:45:00+00:00, 2024-01-30T15:00:00+00:00, 2024-01-31T20:15:00+00:00]","[49.0, 21.0, 44.0, 8.0, 9.0, 26.0, 54.0, 17.0, 46.0, 33.0]","[0.0020000000000024443, 0.14000000000000057, 0.07900000000000063, 0.05099999999999838, 0.07499999999999929, 0.16600000000000037, 0.16900000000000048, 0.08500000000000085, 0.08999999999999986, -0.07000000000000028]","[0.006657789613856339, 0.4652708541043555, 0.2614162806088704, 0.1682668514302629, 0.24842663133487672, 0.5482347501568756, 0.5546439120446357, 0.27773239666721405, 0.2937336814621405, -0.22838499184339411]",2024-02-01 03:22:13
MODL,ALGO_ADX_28,9,8,1,1.1157,0.0822,11.5556,0.2506,0.27565084226647296,0.8888888888888888,2024-01-19 14:45:00+00:00,16,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-09T20:15:00+00:00, 2024-01-10T14:45:00+00:00, 2024-01-11T18:00:00+00:00, 2024-01-11T20:00:00+00:00, 2024-01-12T15:00:00+00:00, 2024-01-16T14:45:00+00:00, 2024-01-17T15:00:00+00:00, 2024-01-18T15:00:00+00:00, 2024-01-18T20:00:00+00:00]","[2024-01-10T14:30:00+00:00, 2024-01-11T14:45:00+00:00, 2024-01-11T19:45:00+00:00, 2024-01-12T14:45:00+00:00, 2024-01-16T14:30:00+00:00, 2024-01-17T14:30:00+00:00, 2024-01-18T14:30:00+00:00, 2024-01-18T19:45:00+00:00, 2024-01-19T14:45:00+00:00]","[4.0, 20.0, 5.0, 6.0, 20.0, 16.0, 13.0, 15.0, 5.0]","[0.1599999999999966, 0.10999999999999943, 0.14999999999999858, 0.0800000000000054, -0.07000000000000028, 0.01999999999999602, 0.09000000000000341, 0.1600000000000037, 0.03999999999999915]","[0.4885496183206003, 0.33414337788578197, 0.4566210045662057, 0.24235080278705062, -0.21224984839296632, 0.0608272506082604, 0.27565084226647296, 0.48840048840049965, 0.12146978439113011]",2024-02-01 03:35:18
