symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
FIDI,ALGO_ADX_28,7,6,1,1.0893,0.3044,26.8571,1.6795,1.7986798679868083,0.8571428571428571,2023-11-27 14:30:00+00:00,6,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-31T14:35:00+00:00, 2023-11-01T20:00:00+00:00, 2023-11-02T15:40:00+00:00, 2023-11-08T00:30:00+00:00, 2023-11-08T14:40:00+00:00, 2023-11-10T23:30:00+00:00, 2023-11-20T15:55:00+00:00, 2023-11-27T14:35:00+00:00]","[2023-11-01T19:30:00+00:00, 2023-11-02T14:55:00+00:00, 2023-11-03T13:35:00+00:00, 2023-11-08T14:30:00+00:00, 2023-11-10T21:35:00+00:00, 2023-11-14T14:35:00+00:00, 2023-11-27T14:30:00+00:00]","[36.0, 6.0, 18.0, 2.0, 50.0, 16.0, 60.0]","[0.19500000000000028, 0.32700000000000173, 0.41799999999999926, 0.8199999999999967, -0.11999999999999744, 0.39599999999999724, 0.09499999999999886]","[1.083333333333335, 1.7986798679868083, 2.261904761904758, 4.640633842671176, -0.6472491909384975, 2.128688921141736, 0.49082924308963505]",2023-11-30 18:39:38
NAZ,ALGO_ADX_28,7,7,0,2.2622,0.1399,25.7143,1.4213,1.4008620689655258,1.0,2023-11-30 14:40:00+00:00,3,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-27T15:40:00+00:00, 2023-11-01T15:25:00+00:00, 2023-11-06T19:25:00+00:00, 2023-11-07T18:45:00+00:00, 2023-11-27T17:35:00+00:00, 2023-11-27T23:30:00+00:00, 2023-11-29T20:05:00+00:00, 2023-11-30T14:55:00+00:00]","[2023-11-01T14:15:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-07T16:45:00+00:00, 2023-11-09T15:05:00+00:00, 2023-11-27T21:35:00+00:00, 2023-11-29T19:50:00+00:00, 2023-11-30T14:40:00+00:00]","[63.0, 23.0, 13.0, 28.0, 9.0, 32.0, 12.0]","[0.13000000000000078, 0.20000000000000107, 0.1609999999999996, 0.12300000000000111, 0.23000000000000043, 0.11000000000000121, 0.02499999999999858]","[1.4008620689655258, 2.1186440677966214, 1.6616781917638517, 1.250381213784702, 2.217936354869821, 1.0607521697203588, 0.2387774594078183]",2023-11-30 19:37:38
IFGL,ALGO_ADX_28,8,7,1,1.0165,0.2459,29.7500,1.3181,1.0002102730836984,0.875,2023-11-29 21:00:00+00:00,4,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-30T16:50:00+00:00, 2023-10-31T14:05:00+00:00, 2023-11-01T19:40:00+00:00, 2023-11-08T19:40:00+00:00, 2023-11-10T17:40:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-21T18:45:00+00:00, 2023-11-27T18:55:00+00:00, 2023-11-30T14:30:00+00:00]","[2023-10-31T13:30:00+00:00, 2023-11-01T19:35:00+00:00, 2023-11-02T13:40:00+00:00, 2023-11-10T17:05:00+00:00, 2023-11-14T14:35:00+00:00, 2023-11-14T19:50:00+00:00, 2023-11-27T14:30:00+00:00, 2023-11-29T21:00:00+00:00]","[17.0, 31.0, 6.0, 33.0, 20.0, 12.0, 56.0, 63.0]","[0.22000000000000242, 0.20000000000000284, 0.5700000000000003, -0.11700000000000088, 0.6729999999999983, 0.1750000000000007, 0.14999999999999858, 0.09600000000000009]","[1.230425055928425, 1.1061946902655024, 3.1198686371100184, -0.618164526866386, 3.5708600838329616, 0.8942258559018942, 0.7602635580334444, 0.481323640010028]",2023-11-30 19:04:29
DFE,ALGO_ADX_28,9,8,1,0.9602,0.6271,21.0000,1.2221,1.072303365689923,0.8888888888888888,2023-11-30 15:30:00+00:00,3,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-31T00:00:00+00:00, 2023-11-01T22:30:00+00:00, 2023-11-02T14:30:00+00:00, 2023-11-07T19:30:00+00:00, 2023-11-09T14:40:00+00:00, 2023-11-10T21:00:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-27T23:30:00+00:00, 2023-11-29T20:10:00+00:00, 2023-11-30T16:20:00+00:00]","[2023-11-01T20:10:00+00:00, 2023-11-02T14:25:00+00:00, 2023-11-03T13:30:00+00:00, 2023-11-09T14:35:00+00:00, 2023-11-09T16:00:00+00:00, 2023-11-14T14:35:00+00:00, 2023-11-14T15:55:00+00:00, 2023-11-29T18:40:00+00:00, 2023-11-30T15:30:00+00:00]","[47.0, 3.0, 10.0, 36.0, 12.0, 28.0, 6.0, 38.0, 9.0]","[0.4960000000000022, 1.3500000000000014, 0.9199999999999946, 0.8500000000000014, 0.0899999999999963, 1.7109999999999985, 0.3159999999999954, 0.5910000000000011, -0.6799999999999997]","[0.9969047714756648, 2.6865671641791073, 1.7832913355301308, 1.6460108443067418, 0.17146123071060448, 3.2777777777777746, 0.5852935728838589, 1.072303365689923, -1.221045070928353]",2023-11-30 18:19:15
CFA,ALGO_ADX_28,9,9,0,1.4546,0.7220,28.3333,1.0709,1.1188388267311686,1.0,2023-11-22 16:10:00+00:00,11,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-27T17:55:00+00:00, 2023-10-30T13:30:00+00:00, 2023-10-31T14:10:00+00:00, 2023-11-01T19:50:00+00:00, 2023-11-02T14:25:00+00:00, 2023-11-08T15:50:00+00:00, 2023-11-14T16:10:00+00:00, 2023-11-16T19:15:00+00:00, 2023-11-20T14:40:00+00:00, 2023-11-22T16:15:00+00:00]","[2023-10-30T12:00:00+00:00, 2023-10-31T13:30:00+00:00, 2023-11-01T19:35:00+00:00, 2023-11-02T14:15:00+00:00, 2023-11-03T13:40:00+00:00, 2023-11-14T15:30:00+00:00, 2023-11-15T15:40:00+00:00, 2023-11-20T14:30:00+00:00, 2023-11-22T16:10:00+00:00]","[7.0, 24.0, 58.0, 5.0, 18.0, 58.0, 15.0, 40.0, 30.0]","[0.01999999999999602, 0.37000000000000455, 0.75, 0.7399999999999949, 1.2849999999999966, 1.730000000000004, 0.5189999999999912, 0.28000000000000114, 0.8039999999999878]","[0.030883261272384218, 0.5692307692307762, 1.1466136676349183, 1.1188388267311686, 1.9207772795216689, 2.5516224188790617, 0.7447159604539916, 0.40253018976423394, 1.152522935779799]",2023-11-30 18:04:21
RVNU,ALGO_ADX_28,6,6,0,4.1874,0.2522,63.1667,1.0664,1.0250342806622146,1.0,2023-11-29 19:45:00+00:00,4,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-25T19:00:00+00:00, 2023-11-02T14:20:00+00:00, 2023-11-13T18:25:00+00:00, 2023-11-14T17:10:00+00:00, 2023-11-20T16:45:00+00:00, 2023-11-28T15:35:00+00:00]","[2023-11-02T13:35:00+00:00, 2023-11-03T14:15:00+00:00, 2023-11-14T16:50:00+00:00, 2023-11-17T20:20:00+00:00, 2023-11-28T14:35:00+00:00, 2023-11-29T19:45:00+00:00]","[117.0, 29.0, 18.0, 72.0, 111.0, 32.0]","[0.26000000000000156, 0.35999999999999943, 0.240000000000002, 0.21799999999999997, 0.17999999999999972, 0.25500000000000256]","[1.1433597185576148, 1.5584415584415559, 1.0088272383354433, 0.9071238348868175, 0.7395234182415764, 1.0412413229889856]",2023-11-30 20:10:08
PJAN,ALGO_ADX_28,6,6,0,1.7423,0.3685,69.1667,1.0499,1.0932171208038408,1.0,2023-11-29 15:00:00+00:00,4,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-30T18:00:00+00:00, 2023-11-01T15:10:00+00:00, 2023-11-02T14:30:00+00:00, 2023-11-08T19:35:00+00:00, 2023-11-14T15:05:00+00:00, 2023-11-15T20:05:00+00:00, 2023-11-29T15:05:00+00:00]","[2023-11-01T14:40:00+00:00, 2023-11-02T14:25:00+00:00, 2023-11-03T00:00:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T17:10:00+00:00, 2023-11-29T15:00:00+00:00]","[49.0, 12.0, 15.0, 113.0, 14.0, 212.0]","[0.35999999999999943, 0.4899999999999949, 0.20199999999999818, 0.7090000000000032, 0.03999999999999915, 0.4099999999999966]","[1.0572687224669588, 1.4252472367655464, 0.5791284403669672, 1.9983089064261648, 0.11055831951354105, 1.129165519140723]",2023-11-30 19:56:38
PUTW,ALGO_ADX_28,8,7,1,0.8581,0.3183,42.1250,1.0414,0.9227246621308667,0.875,2023-11-24 20:30:00+00:00,9,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-30T19:30:00+00:00, 2023-11-01T17:30:00+00:00, 2023-11-02T13:55:00+00:00, 2023-11-06T20:10:00+00:00, 2023-11-07T14:30:00+00:00, 2023-11-10T20:50:00+00:00, 2023-11-10T23:30:00+00:00, 2023-11-16T01:00:00+00:00, 2023-11-24T22:00:00+00:00]","[2023-11-01T15:45:00+00:00, 2023-11-02T13:35:00+00:00, 2023-11-03T14:00:00+00:00, 2023-11-07T13:15:00+00:00, 2023-11-10T20:45:00+00:00, 2023-11-10T21:10:00+00:00, 2023-11-15T23:30:00+00:00, 2023-11-24T20:30:00+00:00]","[20.0, 17.0, 27.0, 8.0, 80.0, 3.0, 56.0, 126.0]","[0.21099999999999852, 0.39000000000000057, 0.375, 1.1799999999999997, 0.3500000000000014, -0.16199999999999903, 0.1930000000000014, 0.009000000000000341]","[0.7068676716917873, 1.2952507472600483, 1.229911446375861, 3.828682673588578, 1.1385816525699461, -0.5203983295856056, 0.6232239731335618, 0.028882256666988675]",2023-11-30 20:00:51
BKMC,ALGO_ADX_28,7,6,1,0.9754,0.8246,14.2857,1.0343,1.1048117458932887,0.8571428571428571,2023-11-29 15:00:00+00:00,4,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-11-02T20:10:00+00:00, 2023-11-09T01:00:00+00:00, 2023-11-09T20:45:00+00:00, 2023-11-10T19:30:00+00:00, 2023-11-14T15:20:00+00:00, 2023-11-21T18:35:00+00:00, 2023-11-27T21:10:00+00:00, 2023-11-29T15:30:00+00:00]","[2023-11-03T14:15:00+00:00, 2023-11-09T20:35:00+00:00, 2023-11-10T19:05:00+00:00, 2023-11-14T15:10:00+00:00, 2023-11-14T21:00:00+00:00, 2023-11-27T21:00:00+00:00, 2023-11-29T15:00:00+00:00]","[4.0, 9.0, 8.0, 21.0, 11.0, 33.0, 14.0]","[1.634999999999991, -0.6989999999999981, 0.8800000000000097, 2.049999999999997, 0.2539999999999907, 0.7399999999999949, 0.9119999999999919]","[2.0943011950966333, -0.885034185869838, 1.12359550561799, 2.5864244259399407, 0.31201631329384893, 0.9042033235581559, 1.1048117458932887]",2023-11-30 17:53:08
EWO,ALGO_ADX_28,9,8,1,1.0503,0.2020,26.3333,1.0299,0.9975062344139616,0.8888888888888888,2023-11-28 16:05:00+00:00,5,ADX_28_P1_L.75_AV_5M_STOCK_RESULTS,"[2023-10-27T18:05:00+00:00, 2023-10-30T13:40:00+00:00, 2023-11-01T14:30:00+00:00, 2023-11-02T13:40:00+00:00, 2023-11-08T14:40:00+00:00, 2023-11-10T19:05:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-20T20:45:00+00:00, 2023-11-27T16:55:00+00:00, 2023-11-28T16:25:00+00:00]","[2023-10-30T13:35:00+00:00, 2023-10-30T20:00:00+00:00, 2023-11-02T13:35:00+00:00, 2023-11-02T14:25:00+00:00, 2023-11-10T18:55:00+00:00, 2023-11-14T14:35:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-21T16:20:00+00:00, 2023-11-28T16:05:00+00:00]","[11.0, 35.0, 39.0, 9.0, 55.0, 39.0, 14.0, 16.0, 19.0]","[0.40000000000000213, 0.129999999999999, 0.4499999999999993, 0.03500000000000014, 0.1999999999999993, 0.41199999999999903, 0.1559999999999988, -0.19000000000000128, 0.22500000000000142]","[2.1208907741251437, 0.6767308693388808, 2.3316062176165766, 0.17739483020780608, 0.9975062344139616, 2.033563672260607, 0.7547169811320696, -0.8979206049149399, 1.0742420625447668]",2023-11-30 18:34:40
