symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
YCS,ALGO_ADX_28,7,6,1,0.8547,0.6966,10.8571,0.9098,0.6762028608582523,0.8571428571428571,2024-02-21 15:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-01T20:45:00+00:00, 2024-02-02T15:15:00+00:00, 2024-02-05T15:30:00+00:00, 2024-02-06T17:15:00+00:00, 2024-02-07T15:15:00+00:00, 2024-02-08T15:45:00+00:00, 2024-02-20T16:30:00+00:00, 2024-02-21T17:15:00+00:00]","[2024-02-02T15:00:00+00:00, 2024-02-05T15:15:00+00:00, 2024-02-06T15:15:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-08T14:45:00+00:00, 2024-02-13T14:45:00+00:00, 2024-02-21T15:00:00+00:00]","[3.0, 13.0, 9.0, 6.0, 12.0, 23.0, 10.0]","[1.8799999999999955, 0.519999999999996, -0.6400000000000006, 0.030000000000001137, 1.4110000000000014, 1.2349999999999994, 0.4399999999999977]","[2.51034851114968, 0.6762028608582523, -0.826339573918658, 0.03926701570680777, 1.8367612600885204, 1.575958655011803, 0.5566097406704589]",2024-02-22 05:39:54
FTGS,ALGO_ADX_28,6,6,0,2.6193,0.1875,17.1667,0.6571,0.5265550061981741,1.0,2024-02-15 19:45:00+00:00,10,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-01T17:30:00+00:00, 2024-02-02T15:15:00+00:00, 2024-02-02T17:00:00+00:00, 2024-02-07T15:15:00+00:00, 2024-02-14T19:45:00+00:00, 2024-02-15T15:00:00+00:00]","[2024-02-02T15:00:00+00:00, 2024-02-02T16:45:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-07T19:30:00+00:00, 2024-02-15T14:45:00+00:00, 2024-02-15T19:45:00+00:00]","[15.0, 4.0, 51.0, 12.0, 7.0, 14.0]","[0.125, 0.16799999999999926, 0.29100000000000037, 0.13000000000000256, 0.2809999999999988, 0.13000000000000256]","[0.4476275738585497, 0.5993578308954665, 1.0308182784272064, 0.4537521815008816, 0.9672977624784812, 0.44383748719700433]",2024-02-22 04:15:25
NMR,ALGO_ADX_28,15,14,1,1.205,0.0328,7.4000,0.6401,0.5464480874316823,0.9333333333333333,2024-02-16 18:30:00+00:00,9,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-18T19:15:00+00:00, 2024-01-18T19:45:00+00:00, 2024-01-19T16:30:00+00:00, 2024-01-19T19:30:00+00:00, 2024-01-23T19:45:00+00:00, 2024-01-24T20:30:00+00:00, 2024-01-25T14:45:00+00:00, 2024-01-26T19:00:00+00:00, 2024-01-29T14:45:00+00:00, 2024-02-05T18:30:00+00:00, 2024-02-05T19:45:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-14T20:15:00+00:00, 2024-02-15T19:45:00+00:00, 2024-02-16T15:00:00+00:00]","[2024-01-18T19:30:00+00:00, 2024-01-19T16:15:00+00:00, 2024-01-19T19:15:00+00:00, 2024-01-22T14:45:00+00:00, 2024-01-24T14:30:00+00:00, 2024-01-25T14:30:00+00:00, 2024-01-25T15:15:00+00:00, 2024-01-29T14:30:00+00:00, 2024-01-29T15:45:00+00:00, 2024-02-05T19:30:00+00:00, 2024-02-05T20:15:00+00:00, 2024-02-06T14:30:00+00:00, 2024-02-15T19:30:00+00:00, 2024-02-16T14:45:00+00:00, 2024-02-16T18:30:00+00:00]","[1.0, 13.0, 11.0, 8.0, 6.0, 3.0, 2.0, 9.0, 4.0, 4.0, 2.0, 3.0, 24.0, 7.0, 14.0]","[0.025000000000000355, 0.024999999999999467, 0.025000000000000355, 0.08999999999999986, 0.04499999999999993, 0.0600000000000005, 0.004999999999999893, 0.05000000000000071, 0.03500000000000014, 0.02999999999999936, -0.034999999999999254, 0.021999999999999353, 0.03000000000000025, 0.05999999999999961, 0.025000000000000355]","[0.5112474437627885, 0.509164969450091, 0.5065856129685989, 1.8145161290322551, 0.9027081243731179, 1.176470588235304, 0.09765624999999792, 0.9803921568627592, 0.6815968841285325, 0.5464480874316823, -0.6340579710144792, 0.4001455074572454, 0.5524861878453085, 1.1009174311926533, 0.454545454545461]",2024-02-22 04:49:40
SIZE,ALGO_ADX_28,7,6,1,0.7949,0.5847,9.7143,0.4416,0.5060698027314123,0.8571428571428571,2024-02-16 21:00:00+00:00,9,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-05T20:45:00+00:00, 2024-02-06T20:30:00+00:00, 2024-02-07T16:15:00+00:00, 2024-02-09T14:30:00+00:00, 2024-02-14T16:30:00+00:00, 2024-02-15T16:00:00+00:00, 2024-02-16T17:45:00+00:00, 2024-02-20T16:00:00+00:00]","[2024-02-06T19:00:00+00:00, 2024-02-07T16:00:00+00:00, 2024-02-08T21:00:00+00:00, 2024-02-12T16:15:00+00:00, 2024-02-15T15:45:00+00:00, 2024-02-16T16:45:00+00:00, 2024-02-16T21:00:00+00:00]","[10.0, 4.0, 11.0, 10.0, 8.0, 19.0, 6.0]","[0.3049999999999784, 0.6670000000000016, 0.625, 1.0600000000000023, 1.6650000000000205, 0.6910000000000025, -0.9200000000000159]","[0.2321863580998617, 0.5060698027314123, 0.4719296258541926, 0.7956763248761465, 1.2523505077096808, 0.5136782634552501, -0.6804230456327313]",2024-02-22 05:14:02
DFLV,ALGO_ADX_28,13,12,1,0.939,0.1194,25.7692,0.4380,0.5455229495861669,0.9230769230769231,2024-02-21 21:00:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-19T15:00:00+00:00, 2024-01-25T16:45:00+00:00, 2024-01-25T21:00:00+00:00, 2024-01-30T15:00:00+00:00, 2024-02-01T18:00:00+00:00, 2024-02-02T14:45:00+00:00, 2024-02-02T16:45:00+00:00, 2024-02-05T15:00:00+00:00, 2024-02-06T17:45:00+00:00, 2024-02-12T15:15:00+00:00, 2024-02-14T19:15:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-20T19:00:00+00:00]","[2024-01-19T18:30:00+00:00, 2024-01-25T20:45:00+00:00, 2024-01-30T14:45:00+00:00, 2024-01-30T17:30:00+00:00, 2024-02-02T14:30:00+00:00, 2024-02-02T16:30:00+00:00, 2024-02-05T14:45:00+00:00, 2024-02-06T17:30:00+00:00, 2024-02-12T15:00:00+00:00, 2024-02-12T18:00:00+00:00, 2024-02-15T14:45:00+00:00, 2024-02-15T18:00:00+00:00, 2024-02-21T21:00:00+00:00]","[14.0, 16.0, 56.0, 10.0, 13.0, 7.0, 19.0, 36.0, 97.0, 11.0, 9.0, 12.0, 35.0]","[0.14500000000000313, 0.15000000000000213, 0.16000000000000014, 0.11100000000000065, 0.05000000000000071, 0.15000000000000213, -0.2099999999999973, 0.14000000000000057, 0.1609999999999978, 0.14300000000000068, 0.38700000000000045, 0.00999999999999801, 0.15500000000000114]","[0.5455229495861669, 0.55391432791729, 0.5862953462806895, 0.4045336929188405, 0.18315018315018575, 0.5496518871381537, -0.7644703312704672, 0.5141388174807219, 0.5882352941176391, 0.5195465775323379, 1.4177901524032843, 0.0360880548538362, 0.5598699656853934]",2024-02-22 04:00:06
BMEZ,ALGO_ADX_28,7,7,0,1.7107,0.0673,16.8571,0.4320,0.4830917874396089,1.0,2024-02-21 17:30:00+00:00,4,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-19T17:00:00+00:00, 2024-01-22T15:00:00+00:00, 2024-02-02T20:00:00+00:00, 2024-02-05T20:30:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-20T15:30:00+00:00, 2024-02-21T15:00:00+00:00]","[2024-01-22T14:45:00+00:00, 2024-01-22T20:45:00+00:00, 2024-02-05T20:15:00+00:00, 2024-02-06T14:45:00+00:00, 2024-02-06T17:45:00+00:00, 2024-02-21T14:45:00+00:00, 2024-02-21T17:30:00+00:00]","[18.0, 23.0, 28.0, 4.0, 11.0, 24.0, 10.0]","[0.07499999999999929, 0.027000000000001023, 0.07499999999999929, 0.10500000000000043, 0.009000000000000341, 0.129999999999999, 0.05000000000000071]","[0.5025125628140656, 0.17934241115909016, 0.4830917874396089, 0.6728612624158951, 0.05732118973314019, 0.8170961659333689, 0.31172069825436854]",2024-02-22 03:44:23
CGUS,ALGO_ADX_28,10,9,1,1.1674,0.1223,17.8000,0.4225,0.5330815701840369,0.9,2024-02-15 14:45:00+00:00,10,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-18T17:30:00+00:00, 2024-01-18T20:30:00+00:00, 2024-01-26T19:15:00+00:00, 2024-01-29T20:30:00+00:00, 2024-02-01T15:45:00+00:00, 2024-02-01T20:15:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-05T17:45:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-14T20:00:00+00:00]","[2024-01-18T20:15:00+00:00, 2024-01-19T16:15:00+00:00, 2024-01-29T20:15:00+00:00, 2024-01-31T15:30:00+00:00, 2024-02-01T20:00:00+00:00, 2024-02-02T14:45:00+00:00, 2024-02-02T16:45:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-07T18:45:00+00:00, 2024-02-15T14:45:00+00:00]","[11.0, 10.0, 31.0, 34.0, 17.0, 5.0, 7.0, 42.0, 15.0, 6.0]","[0.15600000000000236, 0.15700000000000003, 0.17599999999999838, -0.17999999999999972, 0.15499999999999758, 0.134999999999998, 0.14999999999999858, 0.15500000000000114, 0.1109999999999971, 0.20800000000000196]","[0.5541150143856867, 0.5543785310734464, 0.6089122612787101, -0.6181318681318672, 0.5366106975938985, 0.46479600619727324, 0.5138746145940342, 0.5295524427741753, 0.3766670060063019, 0.7046070460704674]",2024-02-22 03:51:16
TCAF,ALGO_ADX_28,12,11,1,1.2615,0.1150,17.0000,0.4090,0.5185493835263248,0.9166666666666666,2024-02-20 14:45:00+00:00,5,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-18T17:30:00+00:00, 2024-01-18T20:45:00+00:00, 2024-01-25T18:45:00+00:00, 2024-01-26T18:45:00+00:00, 2024-01-29T20:00:00+00:00, 2024-02-01T17:00:00+00:00, 2024-02-01T20:30:00+00:00, 2024-02-05T19:45:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-14T20:15:00+00:00, 2024-02-15T15:00:00+00:00, 2024-02-16T20:45:00+00:00]","[2024-01-18T20:30:00+00:00, 2024-01-19T17:45:00+00:00, 2024-01-26T16:00:00+00:00, 2024-01-29T19:45:00+00:00, 2024-01-30T15:00:00+00:00, 2024-02-01T20:15:00+00:00, 2024-02-02T16:00:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-08T14:45:00+00:00, 2024-02-15T14:45:00+00:00, 2024-02-16T16:30:00+00:00, 2024-02-20T14:45:00+00:00]","[12.0, 15.0, 16.0, 31.0, 7.0, 13.0, 9.0, 34.0, 26.0, 5.0, 33.0, 3.0]","[0.14999999999999858, 0.15399999999999991, 0.14999999999999858, 0.14099999999999824, 0.14000000000000057, 0.134999999999998, 0.16999999999999815, 0.1559999999999988, 0.08899999999999864, 0.120000000000001, 0.15500000000000114, -0.17999999999999972]","[0.5466472303206945, 0.5582541869064015, 0.5348546978070906, 0.502244069245559, 0.4961020552799454, 0.4797441364605473, 0.6010252784161151, 0.5478489903424014, 0.31042901988140437, 0.4162330905307007, 0.5350362443907529, -0.6205826581623848]",2024-02-22 05:21:58
LEGR,ALGO_ADX_28,9,8,1,0.6179,0.1558,13.3333,0.3865,0.46948356807511177,0.8888888888888888,2024-02-15 15:00:00+00:00,10,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-02-01T19:45:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-05T15:00:00+00:00, 2024-02-06T15:15:00+00:00, 2024-02-07T20:30:00+00:00, 2024-02-08T15:00:00+00:00, 2024-02-09T20:15:00+00:00, 2024-02-13T19:45:00+00:00, 2024-02-14T15:15:00+00:00]","[2024-02-01T21:00:00+00:00, 2024-02-05T14:30:00+00:00, 2024-02-06T15:00:00+00:00, 2024-02-07T20:15:00+00:00, 2024-02-08T14:45:00+00:00, 2024-02-09T20:00:00+00:00, 2024-02-12T14:45:00+00:00, 2024-02-14T14:45:00+00:00, 2024-02-15T15:00:00+00:00]","[5.0, 11.0, 8.0, 18.0, 4.0, 46.0, 5.0, 7.0, 16.0]","[0.030000000000001137, 0.001999999999995339, 0.3149999999999977, 0.1599999999999966, -0.4089999999999989, 0.18999999999999773, 0.240000000000002, 0.5, 0.3739999999999952]","[0.07351139426611403, 0.004928779141395186, 0.7780659503519767, 0.3931203931203847, -1.0010034508920895, 0.46948356807511177, 0.5911330049261133, 1.25, 0.9194611072868404]",2024-02-22 04:39:05
BBLU,ALGO_ADX_28,8,7,1,0.7829,0.0404,17.6250,0.3744,0.48577932086910913,0.875,2024-02-07 18:15:00+00:00,18,ADX_28_P.5_L.5_AV_15M_STOCK_RESULTS,"[2024-01-26T14:45:00+00:00, 2024-01-29T20:30:00+00:00, 2024-01-31T16:15:00+00:00, 2024-02-01T14:30:00+00:00, 2024-02-01T21:00:00+00:00, 2024-02-02T15:00:00+00:00, 2024-02-06T17:30:00+00:00, 2024-02-07T15:00:00+00:00, 2024-02-21T15:00:00+00:00]","[2024-01-29T20:15:00+00:00, 2024-01-31T16:00:00+00:00, 2024-01-31T21:00:00+00:00, 2024-02-01T20:45:00+00:00, 2024-02-02T14:45:00+00:00, 2024-02-02T16:45:00+00:00, 2024-02-07T14:45:00+00:00, 2024-02-07T18:15:00+00:00]","[44.0, 26.0, 18.0, 18.0, 2.0, 7.0, 15.0, 11.0]","[0.05999999999999872, -0.07000000000000028, 0.002000000000000668, 0.040000000000000924, 0.10999999999999943, 0.07000000000000028, 0.06600000000000072, 0.04499999999999993]","[0.5602240896358424, -0.6496519721577753, 0.018660197798102893, 0.37418147801684687, 1.0261194029850693, 0.6469500924214444, 0.6071757129714879, 0.41133455210237596]",2024-02-22 03:41:00
