symbol,strategy_name,trades,profitable_trades,loss_trades,sharpe_ratio,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update
XSLV,ALGO_ADX_28,7,7,0,1.5253,0.5563,44.4286,1.3911,1.253314051578684,1.0,2023-12-04 17:00:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-02T15:30:00+00:00, 2023-11-11T01:00:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-16T17:15:00+00:00, 2023-11-22T18:45:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-01T17:45:00+00:00, 2023-12-06T20:30:00+00:00]","[2023-11-03T14:00:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-14T17:15:00+00:00, 2023-11-22T14:30:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-01T17:30:00+00:00, 2023-12-04T17:00:00+00:00]","[23.0, 28.0, 7.0, 95.0, 132.0, 5.0, 21.0]","[1.0650000000000048, 1.0399999999999991, 0.27999999999999403, 0.020000000000003126, 0.43599999999999994, 0.5330000000000013, 0.519999999999996]","[2.7262255215666324, 2.6416052832105645, 0.6898250800689678, 0.049333991119889314, 1.0748446898727935, 1.3025415444770312, 1.253314051578684]",2023-12-07 04:59:08
GDIV,ALGO_ADX_28,7,6,1,0.728,0.1610,29.8571,1.2631,0.9842672246764232,0.8571428571428571,2023-12-04 14:45:00+00:00,6,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-07T16:00:00+00:00, 2023-11-09T20:30:00+00:00, 2023-11-10T20:30:00+00:00, 2023-11-11T00:00:00+00:00, 2023-11-14T16:00:00+00:00, 2023-11-28T17:45:00+00:00, 2023-11-30T23:30:00+00:00, 2023-12-04T15:00:00+00:00]","[2023-11-09T20:15:00+00:00, 2023-11-10T20:15:00+00:00, 2023-11-10T23:30:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-20T20:30:00+00:00, 2023-11-30T23:15:00+00:00, 2023-12-04T14:45:00+00:00]","[43.0, 15.0, 4.0, 18.0, 72.0, 40.0, 17.0]","[-0.08000000000000007, 0.13000000000000078, 0.017999999999998906, 0.15200000000000102, 0.10999999999999943, 0.6699999999999999, 0.1269999999999989]","[-0.6436041834271928, 1.0534846029173484, 0.14423076923076045, 1.21619459113459, 0.864779874213832, 5.222135619641464, 0.9842672246764232]",2023-12-07 03:33:04
JHSC,ALGO_ADX_28,9,8,1,0.9804,0.4014,27.2222,1.2427,1.1857707509881454,0.8888888888888888,2023-12-06 20:30:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-10T14:45:00+00:00, 2023-11-14T15:00:00+00:00, 2023-11-16T20:45:00+00:00, 2023-11-17T16:15:00+00:00, 2023-11-29T15:15:00+00:00, 2023-12-01T16:00:00+00:00, 2023-12-01T17:15:00+00:00, 2023-12-05T16:15:00+00:00, 2023-12-06T15:45:00+00:00, 2023-12-06T20:45:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-14T18:15:00+00:00, 2023-11-17T16:00:00+00:00, 2023-11-29T14:45:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-01T17:00:00+00:00, 2023-12-04T15:00:00+00:00, 2023-12-06T15:30:00+00:00, 2023-12-06T20:30:00+00:00]","[37.0, 6.0, 6.0, 100.0, 40.0, 4.0, 18.0, 21.0, 13.0]","[1.2600000000000051, 0.25200000000000244, 0.3810000000000002, 0.6319999999999979, 0.3999999999999986, 0.46000000000000085, 0.17900000000000205, 0.40500000000000114, -0.35599999999999454]","[4.054054054054071, 0.7773459189339331, 1.174946803589602, 1.9260658885197874, 1.2019230769230727, 1.3706793802145436, 0.5261456159430999, 1.1857707509881454, -1.032482598607873]",2023-12-07 03:50:07
KCE,ALGO_ADX_28,6,6,0,2.1785,1.0615,42.1667,1.2061,1.0393999983281008,1.0,2023-12-01 15:15:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-07T18:45:00+00:00, 2023-11-14T17:00:00+00:00, 2023-11-16T19:30:00+00:00, 2023-11-20T16:00:00+00:00, 2023-11-24T16:00:00+00:00, 2023-11-29T18:15:00+00:00]","[2023-11-14T15:00:00+00:00, 2023-11-15T19:00:00+00:00, 2023-11-20T15:30:00+00:00, 2023-11-24T15:45:00+00:00, 2023-11-29T18:00:00+00:00, 2023-12-01T15:15:00+00:00]","[73.0, 24.0, 30.0, 51.0, 46.0, 29.0]","[2.039999999999992, 0.5700000000000074, 0.8780000000000001, 1.0430000000000064, 0.9700000000000131, 0.8680000000000092]","[2.3817863397548065, 0.6459655485040883, 0.9988623435722414, 1.174192531550099, 1.0799376530839602, 0.9559471365638869]",2023-12-07 03:51:20
TWN,ALGO_ADX_28,7,6,1,1.5527,0.3789,9.1429,1.1895,1.064153238066286,0.8571428571428571,2023-12-06 15:00:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-13T16:15:00+00:00, 2023-11-14T16:15:00+00:00, 2023-11-15T19:30:00+00:00, 2023-11-28T23:30:00+00:00, 2023-11-29T16:30:00+00:00, 2023-12-04T17:45:00+00:00, 2023-12-04T23:30:00+00:00, 2023-12-06T17:45:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-15T19:15:00+00:00, 2023-11-15T19:45:00+00:00, 2023-11-29T15:00:00+00:00, 2023-11-29T18:45:00+00:00, 2023-12-04T21:00:00+00:00, 2023-12-06T15:00:00+00:00]","[16.0, 23.0, 1.0, 3.0, 4.0, 3.0, 14.0]","[0.629999999999999, 0.5799999999999983, -0.07000000000000028, 0.6199999999999974, 0.33500000000000085, 0.20700000000000074, 0.3500000000000014]","[2.055129668895772, 1.8530351437699628, -0.2196422968308763, 1.9189105540080391, 1.021808754003358, 0.6327759606272758, 1.064153238066286]",2023-12-07 04:46:02
FXR,ALGO_ADX_28,9,8,1,1.32,0.6668,45.0000,1.1657,1.1111661465814748,0.8888888888888888,2023-12-06 20:30:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-01T17:45:00+00:00, 2023-11-07T19:45:00+00:00, 2023-11-10T19:30:00+00:00, 2023-11-16T20:45:00+00:00, 2023-11-21T15:30:00+00:00, 2023-11-29T18:45:00+00:00, 2023-12-01T15:45:00+00:00, 2023-12-05T20:15:00+00:00, 2023-12-06T15:15:00+00:00, 2023-12-06T20:45:00+00:00]","[2023-11-02T13:45:00+00:00, 2023-11-10T19:15:00+00:00, 2023-11-14T14:45:00+00:00, 2023-11-20T18:15:00+00:00, 2023-11-29T15:00:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-01T18:00:00+00:00, 2023-12-06T15:00:00+00:00, 2023-12-06T20:30:00+00:00]","[13.0, 87.0, 40.0, 50.0, 132.0, 45.0, 9.0, 8.0, 21.0]","[1.2000000000000028, 0.588000000000001, 1.4100000000000037, 0.6599999999999966, 0.6499999999999986, 0.6799999999999997, 0.6600000000000037, 0.6730000000000018, -0.5200000000000031]","[2.211573903427945, 1.0488387856301968, 2.4876499647141914, 1.1326583147417137, 1.1061946902654842, 1.1472920533153361, 1.097804391217571, 1.1111661465814748, -0.8516213560432412]",2023-12-07 03:32:17
NAC,ALGO_ADX_28,6,6,0,2.0268,0.1097,20.1667,1.1068,1.1351372042303987,1.0,2023-11-29 18:45:00+00:00,11,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-10-31T19:45:00+00:00, 2023-11-01T14:15:00+00:00, 2023-11-13T15:00:00+00:00, 2023-11-16T14:30:00+00:00, 2023-11-27T19:30:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-04T18:15:00+00:00]","[2023-11-01T14:00:00+00:00, 2023-11-02T13:45:00+00:00, 2023-11-14T14:00:00+00:00, 2023-11-16T15:30:00+00:00, 2023-11-29T15:15:00+00:00, 2023-11-29T18:45:00+00:00]","[6.0, 28.0, 28.0, 4.0, 42.0, 13.0]","[0.07499999999999929, 0.16000000000000014, 0.17300000000000004, 0.11500000000000021, 0.11999999999999922, 0.014999999999998792]","[0.7999999999999924, 1.6895459345300963, 1.7392178546295372, 1.123046875000002, 1.1472275334607955, 0.1415762151958357]",2023-12-07 04:05:15
AFB,ALGO_ADX_28,10,10,0,1.8971,0.1068,22.4000,1.0930,1.0492182476127772,1.0,2023-12-01 17:00:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-01T19:30:00+00:00, 2023-11-02T14:00:00+00:00, 2023-11-06T16:45:00+00:00, 2023-11-07T15:00:00+00:00, 2023-11-10T19:30:00+00:00, 2023-11-17T23:30:00+00:00, 2023-11-27T14:30:00+00:00, 2023-11-27T15:45:00+00:00, 2023-11-29T15:30:00+00:00, 2023-12-01T15:15:00+00:00, 2023-12-07T00:00:00+00:00]","[2023-11-02T13:45:00+00:00, 2023-11-03T13:45:00+00:00, 2023-11-07T14:45:00+00:00, 2023-11-07T17:30:00+00:00, 2023-11-13T20:30:00+00:00, 2023-11-20T20:30:00+00:00, 2023-11-27T15:30:00+00:00, 2023-11-29T15:15:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T17:00:00+00:00]","[7.0, 27.0, 21.0, 8.0, 28.0, 25.0, 3.0, 48.0, 50.0, 7.0]","[0.09500000000000064, 0.23499999999999943, 0.129999999999999, 0.07000000000000028, 0.10899999999999999, 0.07000000000000028, 0.019999999999999574, 0.11999999999999922, 0.11000000000000121, 0.10899999999999999]","[1.0376843255051955, 2.536427415002692, 1.3713080168776266, 0.7253886010362723, 1.1064866511014106, 0.6889763779527587, 0.19550342130986875, 1.1718749999999925, 1.0607521697203588, 1.0360231917118143]",2023-12-07 02:43:05
MIY,ALGO_ADX_28,7,7,0,2.9417,0.1156,26.2857,1.0859,1.0054844606947093,1.0,2023-12-06 17:45:00+00:00,4,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-13T19:30:00+00:00, 2023-11-14T15:15:00+00:00, 2023-11-21T15:45:00+00:00, 2023-11-28T16:15:00+00:00, 2023-11-29T15:15:00+00:00, 2023-11-30T23:30:00+00:00, 2023-12-04T21:00:00+00:00, 2023-12-06T18:15:00+00:00]","[2023-11-14T15:00:00+00:00, 2023-11-16T14:45:00+00:00, 2023-11-21T19:00:00+00:00, 2023-11-29T15:00:00+00:00, 2023-11-30T21:00:00+00:00, 2023-12-01T15:30:00+00:00, 2023-12-06T17:45:00+00:00]","[11.0, 46.0, 11.0, 20.0, 48.0, 7.0, 41.0]","[0.13400000000000034, 0.1899999999999995, 0.08999999999999986, 0.09499999999999886, 0.11000000000000121, 0.120000000000001, 0.07000000000000028]","[1.317471241765808, 1.8410852713178247, 0.8434864104967185, 0.8751727314601461, 1.0054844606947093, 1.0889292196007352, 0.6294964028777005]",2023-12-07 04:01:21
VFL,ALGO_ADX_28,9,8,1,1.3365,0.0970,23.5556,1.0574,0.9397106958082612,0.8888888888888888,2023-12-01 18:30:00+00:00,9,ADX_28_P1_L.75_AV_15M_STOCK_RESULTS,"[2023-11-10T19:45:00+00:00, 2023-11-14T15:30:00+00:00, 2023-11-20T15:45:00+00:00, 2023-11-22T15:30:00+00:00, 2023-11-27T15:00:00+00:00, 2023-11-29T21:00:00+00:00, 2023-11-30T14:45:00+00:00, 2023-12-01T15:00:00+00:00, 2023-12-01T16:30:00+00:00, 2023-12-05T16:00:00+00:00]","[2023-11-14T14:45:00+00:00, 2023-11-16T14:45:00+00:00, 2023-11-22T15:15:00+00:00, 2023-11-27T14:45:00+00:00, 2023-11-28T16:15:00+00:00, 2023-11-30T14:30:00+00:00, 2023-12-01T14:45:00+00:00, 2023-12-01T16:15:00+00:00, 2023-12-01T18:30:00+00:00]","[30.0, 48.0, 43.0, 29.0, 26.0, 4.0, 22.0, 5.0, 5.0]","[0.25900000000000034, 0.1349999999999998, 0.06800000000000139, -0.0030000000000001137, 0.10500000000000043, 0.05000000000000071, 0.08900000000000041, 0.11000000000000121, 0.0600000000000005]","[2.948207171314745, 1.4999999999999978, 0.7365684575390099, -0.03228236306897787, 1.1320754716981178, 0.5263157894736916, 0.9397106958082612, 1.145833333333346, 0.6204756980351654]",2023-12-07 04:50:39
